	date_time	sensor_id	date_time_conv
0	1804993200	b'AA6 '	1957-03-14 03:00:00
4560	2019427200	b'XXX '	1963-12-30 00:00:00
17415	2621030400	b'APBa'	1983-01-22 00:00:00
17976	2646345600	b'APCa'	1983-11-11 00:00:00
20448	2753568000	b'V8A '	1987-04-05 00:00:00
21756	2811326400	b'VCV '	1989-02-01 12:00:00
27975	3084480000	b'VCG '	1997-09-29 00:00:00
33006	3318102000	b'VGG '	2005-02-22 23:00:00
33447	3348471600	b'VNg '	2006-02-09 11:00:00
38059	3565983600	b'80.0'	2012-12-31 23:00:00
38154	3570087600	b'nan'	2013-02-17 11:00:00
42435	3762155775	b'141.'	2019-03-21 11:16:15
43455	3807946800	b'41.0'	2020-09-01 11:00:00
